Date,positiveIncrease,state,Province_State,size,forecast
2020-05-13,7.470902476809416,MS,Mississippi,7.470902476809416,
2020-05-14,16.13222348014341,MS,Mississippi,16.13222348014341,
2020-05-15,13.053554877062606,MS,Mississippi,13.053554877062606,
2020-05-16,13.21775053589358,MS,Mississippi,13.21775053589358,
2020-05-17,7.10146224443972,MS,Mississippi,7.10146224443972,
2020-05-18,5.582652400253189,MS,Mississippi,5.582652400253189,
2020-05-19,11.165304800506378,MS,Mississippi,11.165304800506378,
2020-05-20,10.795864568136682,MS,Mississippi,10.795864568136682,
2020-05-21,10.46747325047473,MS,Mississippi,10.46747325047473,
2020-05-22,16.501663712513107,MS,Mississippi,16.501663712513107,
2020-05-23,15.63963650365048,MS,Mississippi,15.63963650365048,
2020-05-24,10.139081932812775,MS,Mississippi,10.139081932812775,
2020-05-25,8.456076429795273,MS,Mississippi,8.456076429795273,
2020-05-26,11.206353715214124,MS,Mississippi,11.206353715214124,
2020-05-27,12.848310303523885,MS,Mississippi,12.848310303523885,
2020-05-28,13.464044024140046,MS,Mississippi,13.464044024140046,
2020-05-29,17.15844634783701,MS,Mississippi,17.15844634783701,
2020-05-30,18.020473556699635,MS,Mississippi,18.020473556699635,
2020-05-31,11.165304800506378,MS,Mississippi,11.165304800506378,
2020-06-01,10.303277591643754,MS,Mississippi,10.303277591643754,
2020-06-02,11.001109141675403,MS,Mississippi,11.001109141675403,
2020-06-03,12.3967722417387,MS,Mississippi,12.3967722417387,
2020-06-04,9.76964170044308,MS,Mississippi,9.76964170044308,
2020-06-05,8.168734026841065,MS,Mississippi,8.168734026841065,
2020-06-06,0.4104891470774404,MS,Mississippi,0.4104891470774404,
2020-06-07,20.565506268579764,MS,Mississippi,20.565506268579764,
2020-06-08,20.44235952445653,MS,Mississippi,20.44235952445653,
2020-06-09,8.380584172861491,MS,Mississippi,8.380584172861491,
2020-06-10,,MS,Mississippi,6.103412377247013,6.103412377247013
2020-06-11,,MS,Mississippi,13.95105429213826,13.95105429213826
2020-06-12,,MS,Mississippi,10.069013935291146,10.069013935291146
2020-06-13,,MS,Mississippi,11.159082904591491,11.159082904591491
2020-06-14,,MS,Mississippi,14.715611377250616,14.715611377250616
2020-06-15,,MS,Mississippi,12.849355479095774,12.849355479095774
2020-06-16,,MS,Mississippi,8.302342088232745,8.302342088232745
2020-06-17,,MS,Mississippi,11.431119506740135,11.431119506740135
2020-06-18,,MS,Mississippi,12.810890824785787,12.810890824785787
2020-03-18,0.1007459837109863,MO,Missouri,0.1007459837109863,
2020-03-19,0.22164116416417,MO,Missouri,0.22164116416417,
2020-03-20,0.4634315250705373,MO,Missouri,0.4634315250705373,
2020-03-21,0.5238791152971292,MO,Missouri,0.5238791152971292,
2020-03-22,0.3425363446173536,MO,Missouri,0.3425363446173536,
2020-03-23,1.8738752970243464,MO,Missouri,1.8738752970243464,
2020-03-24,3.575283064791076,MO,Missouri,3.575283064791076,
2020-03-25,3.485811036400128,MO,Missouri,3.485811036400128,
2020-03-26,2.941782724360802,MO,Missouri,2.941782724360802,
2020-03-27,3.364915855946945,MO,Missouri,3.364915855946945,
2020-03-28,3.405214249431339,MO,Missouri,3.405214249431339,
2020-03-29,3.575283064791076,MO,Missouri,3.575283064791076,
2020-03-30,3.888794971244074,MO,Missouri,3.888794971244074,
2020-03-31,5.9641622356903925,MO,Missouri,5.9641622356903925,
2020-04-01,5.117895972518108,MO,Missouri,5.117895972518108,
2020-04-02,5.09774677577591,MO,Missouri,5.09774677577591,
2020-04-03,5.621625891073039,MO,Missouri,5.621625891073039,
2020-04-04,3.586557020111115,MO,Missouri,3.586557020111115,
2020-04-05,1.5313389524069927,MO,Missouri,1.5313389524069927,
2020-04-06,7.152964843480032,MO,Missouri,7.152964843480032,
2020-04-07,6.346996973792142,MO,Missouri,6.346996973792142,
2020-04-08,5.8432670552372095,MO,Missouri,5.8432670552372095,
2020-04-09,4.271629709345822,MO,Missouri,4.271629709345822,
2020-04-10,5.238791152971292,MO,Missouri,5.238791152971292,
2020-04-11,4.533569266994387,MO,Missouri,4.533569266994387,
2020-04-12,2.7402907569388293,MO,Missouri,2.7402907569388293,
2020-04-13,4.5940168572209785,MO,Missouri,4.5940168572209785,
2020-04-14,6.004460629174788,MO,Missouri,6.004460629174788,
2020-04-15,4.21118211911923,MO,Missouri,4.21118211911923,
2020-04-16,4.352226496314611,MO,Missouri,4.352226496314611,
2020-04-17,3.4656618396579315,MO,Missouri,3.4656618396579315,
2020-04-18,4.714912037674162,MO,Missouri,4.714912037674162,
2020-04-19,3.022379511329591,MO,Missouri,3.022379511329591,
2020-04-20,2.8208875439076184,MO,Missouri,2.8208875439076184,
2020-04-21,2.6999923634544345,MO,Missouri,2.6999923634544345,
2020-04-22,3.949242561470666,MO,Missouri,3.949242561470666,
2020-04-23,3.7074522005642985,MO,Missouri,3.7074522005642985,
2020-04-24,6.125355809627971,MO,Missouri,6.125355809627971,
2020-04-25,4.049988545181653,MO,Missouri,4.049988545181653,
2020-04-26,3.445512642915734,MO,Missouri,3.445512642915734,
2020-04-27,3.5059602331423254,MO,Missouri,3.5059602331423254,
2020-04-28,2.65969396997004,MO,Missouri,2.65969396997004,
2020-04-29,2.458202002548067,MO,Missouri,2.458202002548067,
2020-04-30,2.7604399536810265,MO,Missouri,2.7604399536810265,
2020-05-01,5.500730710619855,MO,Missouri,5.500730710619855,
2020-05-02,6.42759376076093,MO,Missouri,6.42759376076093,
2020-05-03,4.674613644189767,MO,Missouri,4.674613644189767,
2020-05-04,7.414904401128597,MO,Missouri,7.414904401128597,
2020-05-05,3.264169872235958,MO,Missouri,3.264169872235958,
2020-05-06,3.747750594048693,MO,Missouri,3.747750594048693,
2020-05-07,4.815658021385149,MO,Missouri,4.815658021385149,
2020-05-08,2.982081117845196,MO,Missouri,2.982081117845196,
2020-05-09,3.566407823368918,MO,Missouri,3.566407823368918,
2020-05-10,3.586557020111115,MO,Missouri,3.586557020111115,
2020-05-11,1.491040558922598,MO,Missouri,1.491040558922598,
2020-05-12,1.77312931331336,MO,Missouri,1.77312931331336,
2020-05-13,2.7402907569388293,MO,Missouri,2.7402907569388293,
2020-05-14,3.526109429884523,MO,Missouri,3.526109429884523,
2020-05-15,2.800738347165421,MO,Missouri,2.800738347165421,
2020-05-16,4.412674086541204,MO,Missouri,4.412674086541204,
2020-05-17,2.2970084286104893,MO,Missouri,2.2970084286104893,
2020-05-18,3.1432746917827745,MO,Missouri,3.1432746917827745,
2020-05-19,2.720141560196632,MO,Missouri,2.720141560196632,
2020-05-20,3.0626779048139854,MO,Missouri,3.0626779048139854,
2020-05-21,2.1761132481573053,MO,Missouri,2.1761132481573053,
2020-05-22,4.392524889799006,MO,Missouri,4.392524889799006,
2020-05-23,3.908944167986271,MO,Missouri,3.908944167986271,
2020-05-24,4.755210431158557,MO,Missouri,4.755210431158557,
2020-05-25,3.606706216853312,MO,Missouri,3.606706216853312,
2020-05-26,2.498500396032462,MO,Missouri,2.498500396032462,
2020-05-27,4.049988545181653,MO,Missouri,4.049988545181653,
2020-05-28,3.6470046103377065,MO,Missouri,3.6470046103377065,
2020-05-29,2.458202002548067,MO,Missouri,2.458202002548067,
2020-05-30,3.364915855946945,MO,Missouri,3.364915855946945,
2020-05-31,3.727601397306495,MO,Missouri,3.727601397306495,
2020-06-01,3.626855413595509,MO,Missouri,3.626855413595509,
2020-06-02,4.997000792064924,MO,Missouri,4.997000792064924,
2020-06-03,3.868645774501876,MO,Missouri,3.868645774501876,
2020-06-04,5.8432670552372095,MO,Missouri,5.8432670552372095,
2020-06-05,3.949242561470666,MO,Missouri,3.949242561470666,
2020-06-06,3.808198184275285,MO,Missouri,3.808198184275285,
2020-06-07,2.2365608383838973,MO,Missouri,2.2365608383838973,
2020-06-08,3.6470046103377065,MO,Missouri,3.6470046103377065,
2020-06-09,3.606706216853312,MO,Missouri,3.606706216853312,
2020-06-10,,MO,Missouri,4.0231578581114125,4.0231578581114125
2020-06-11,,MO,Missouri,3.8792260365180242,3.8792260365180242
2020-06-12,,MO,Missouri,3.9646204580634095,3.9646204580634095
2020-06-13,,MO,Missouri,3.5315950575424955,3.5315950575424955
2020-06-14,,MO,Missouri,3.680977229309134,3.680977229309134
2020-06-15,,MO,Missouri,3.6418029768015776,3.6418029768015776
2020-06-16,,MO,Missouri,3.7235580132901624,3.7235580132901624
2020-06-17,,MO,Missouri,3.725291924556146,3.725291924556146
2020-06-18,,MO,Missouri,3.7894956129140795,3.7894956129140795
2020-03-18,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-03-19,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-03-20,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-03-21,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-03-22,1.3084490121209955,MT,Montana,1.3084490121209955,
2020-03-23,0.3568497305784534,MT,Montana,0.3568497305784534,
2020-03-24,1.4273989223138135,MT,Montana,1.4273989223138135,
2020-03-25,0.8326493713497246,MT,Montana,0.8326493713497246,
2020-03-26,2.1410983834707205,MT,Montana,2.1410983834707205,
2020-03-27,4.401146677134259,MT,Montana,4.401146677134259,
2020-03-28,2.4979481140491737,MT,Montana,2.4979481140491737,
2020-03-29,2.973747754820445,MT,Montana,2.973747754820445,
2020-03-30,2.0221484732779027,MT,Montana,2.0221484732779027,
2020-03-31,1.5463488325066317,MT,Montana,1.5463488325066317,
2020-04-01,2.8547978446276274,MT,Montana,2.8547978446276274,
2020-04-02,2.260048293663538,MT,Montana,2.260048293663538,
2020-04-03,1.903198563085085,MT,Montana,1.903198563085085,
2020-04-04,2.6168980242419915,MT,Montana,2.6168980242419915,
2020-04-05,2.4979481140491737,MT,Montana,2.4979481140491737,
2020-04-06,1.5463488325066317,MT,Montana,1.5463488325066317,
2020-04-07,2.3789982038563564,MT,Montana,2.3789982038563564,
2020-04-08,1.5463488325066317,MT,Montana,1.5463488325066317,
2020-04-09,2.6168980242419915,MT,Montana,2.6168980242419915,
2020-04-10,1.3084490121209955,MT,Montana,1.3084490121209955,
2020-04-11,1.4273989223138135,MT,Montana,1.4273989223138135,
2020-04-12,1.1894991019281782,MT,Montana,1.1894991019281782,
2020-04-13,0.8326493713497246,MT,Montana,0.8326493713497246,
2020-04-14,0.5947495509640891,MT,Montana,0.5947495509640891,
2020-04-15,0.5947495509640891,MT,Montana,0.5947495509640891,
2020-04-16,1.3084490121209955,MT,Montana,1.3084490121209955,
2020-04-17,0.8326493713497246,MT,Montana,0.8326493713497246,
2020-04-18,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-04-19,0.8326493713497246,MT,Montana,0.8326493713497246,
2020-04-20,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-04-21,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-04-22,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-04-23,0.3568497305784534,MT,Montana,0.3568497305784534,
2020-04-24,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-04-25,0.1189499101928178,MT,Montana,0.1189499101928178,
2020-04-26,0.3568497305784534,MT,Montana,0.3568497305784534,
2020-04-27,0.1189499101928178,MT,Montana,0.1189499101928178,
2020-04-28,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-04-29,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-04-30,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-01,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-02,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-03,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-04,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-05,-0.1189499101928178,MT,Montana,0.0,
2020-05-06,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-07,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-08,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-09,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-10,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-11,0.1189499101928178,MT,Montana,0.1189499101928178,
2020-05-12,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-13,0.1189499101928178,MT,Montana,0.1189499101928178,
2020-05-14,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-15,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-05-16,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-17,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-18,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-19,0.1189499101928178,MT,Montana,0.1189499101928178,
2020-05-20,0.8326493713497246,MT,Montana,0.8326493713497246,
2020-05-21,0.1189499101928178,MT,Montana,0.1189499101928178,
2020-05-22,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-23,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-24,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-25,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-26,0.7731744162533157,MT,Montana,0.7731744162533157,
2020-05-27,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-05-28,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-05-29,0.9515992815425424,MT,Montana,0.9515992815425424,
2020-05-30,1.4273989223138135,MT,Montana,1.4273989223138135,
2020-05-31,1.1894991019281782,MT,Montana,1.1894991019281782,
2020-06-01,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-06-02,0.4757996407712712,MT,Montana,0.4757996407712712,
2020-06-03,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-06-04,1.6652987426994492,MT,Montana,1.6652987426994492,
2020-06-05,0.2378998203856356,MT,Montana,0.2378998203856356,
2020-06-06,-0.1189499101928178,MT,Montana,0.0,
2020-06-07,0.5947495509640891,MT,Montana,0.5947495509640891,
2020-06-08,0.3568497305784534,MT,Montana,0.3568497305784534,
2020-06-09,0.7136994611569069,MT,Montana,0.7136994611569069,
2020-06-10,,MT,Montana,0.5081924094846189,0.5081924094846189
2020-06-11,,MT,Montana,0.36830061913117335,0.36830061913117335
2020-06-12,,MT,Montana,0.5522838759558417,0.5522838759558417
2020-06-13,,MT,Montana,0.429286382430948,0.429286382430948
2020-06-14,,MT,Montana,0.5207530784571548,0.5207530784571548
2020-06-15,,MT,Montana,0.5054516377360765,0.5054516377360765
2020-06-16,,MT,Montana,0.4538007826330466,0.4538007826330466
2020-06-17,,MT,Montana,0.5118610289632627,0.5118610289632627
2020-06-18,,MT,Montana,0.47136619867678575,0.47136619867678575
2020-03-12,0.3156551707157859,NE,Nebraska,0.3156551707157859,
2020-03-13,0.1893931024294715,NE,Nebraska,0.1893931024294715,
2020-03-14,0.0631310341431572,NE,Nebraska,0.0631310341431572,
2020-03-15,0.1893931024294715,NE,Nebraska,0.1893931024294715,
2020-03-16,0.0631310341431572,NE,Nebraska,0.0631310341431572,
2020-03-17,0.1893931024294715,NE,Nebraska,0.1893931024294715,
2020-03-18,0.1893931024294715,NE,Nebraska,0.1893931024294715,
2020-03-19,0.1893931024294715,NE,Nebraska,0.1893931024294715,
2020-03-20,0.3156551707157859,NE,Nebraska,0.3156551707157859,
2020-03-21,0.3787862048589431,NE,Nebraska,0.3787862048589431,
2020-03-22,0.6313103414315719,NE,Nebraska,0.6313103414315719,
2020-03-23,0.1262620682863144,NE,Nebraska,0.1262620682863144,
2020-03-24,0.1262620682863144,NE,Nebraska,0.1262620682863144,
2020-03-25,0.5681793072884147,NE,Nebraska,0.5681793072884147,
2020-03-26,0.7575724097178863,NE,Nebraska,0.7575724097178863,
2020-03-27,0.7575724097178863,NE,Nebraska,0.7575724097178863,
2020-03-28,0.6944413755747292,NE,Nebraska,0.6944413755747292,
2020-03-29,0.7575724097178863,NE,Nebraska,0.7575724097178863,
2020-03-30,2.3358482632968163,NE,Nebraska,2.3358482632968163,
2020-03-31,1.704537921865244,NE,Nebraska,1.704537921865244,
2020-04-01,2.3989792974399733,NE,Nebraska,2.3989792974399733,
2020-04-02,2.272717229153659,NE,Nebraska,2.272717229153659,
2020-04-03,2.0833241267241878,NE,Nebraska,2.0833241267241878,
2020-04-04,2.6515034340126022,NE,Nebraska,2.6515034340126022,
2020-04-05,2.6515034340126022,NE,Nebraska,2.6515034340126022,
2020-04-06,2.904027570585231,NE,Nebraska,2.904027570585231,
2020-04-07,2.3989792974399733,NE,Nebraska,2.3989792974399733,
2020-04-08,4.545434458307318,NE,Nebraska,4.545434458307318,
2020-04-09,3.030289638871545,NE,Nebraska,3.030289638871545,
2020-04-10,4.29291032173469,NE,Nebraska,4.29291032173469,
2020-04-11,4.103517219305218,NE,Nebraska,4.103517219305218,
2020-04-12,5.7449241070273045,NE,Nebraska,5.7449241070273045,
2020-04-13,1.4520137852926156,NE,Nebraska,1.4520137852926156,
2020-04-14,3.59846894615996,NE,Nebraska,3.59846894615996,
2020-04-15,1.893931024294716,NE,Nebraska,1.893931024294716,
2020-04-16,3.219682741301017,NE,Nebraska,3.219682741301017,
2020-04-17,7.19693789231992,NE,Nebraska,7.19693789231992,
2020-04-18,4.545434458307318,NE,Nebraska,4.545434458307318,
2020-04-19,9.406524087330425,NE,Nebraska,9.406524087330425,
2020-04-20,11.805503384770397,NE,Nebraska,11.805503384770397,
2020-04-21,10.984799940909353,NE,Nebraska,10.984799940909353,
2020-04-22,4.6716965265936325,NE,Nebraska,4.6716965265936325,
2020-04-23,5.7449241070273045,NE,Nebraska,5.7449241070273045,
2020-04-24,19.633751618521888,NE,Nebraska,19.633751618521888,
2020-04-25,18.749917140517688,NE,Nebraska,18.749917140517688,
2020-04-26,19.633751618521888,NE,Nebraska,19.633751618521888,
2020-04-27,18.68678610637453,NE,Nebraska,18.68678610637453,
2020-04-28,20.833241267241878,NE,Nebraska,20.833241267241878,
2020-04-29,1.0100965462905152,NE,Nebraska,1.0100965462905152,
2020-04-30,25.88372399869445,NE,Nebraska,25.88372399869445,
2020-05-01,31.376123969149127,NE,Nebraska,31.376123969149127,
2020-05-02,35.16398601773856,NE,Nebraska,35.16398601773856,
2020-05-03,30.807944661860716,NE,Nebraska,30.807944661860716,
2020-05-04,36.86852393960381,NE,Nebraska,36.86852393960381,
2020-05-05,10.921668906766197,NE,Nebraska,10.921668906766197,
2020-05-06,22.411517120820804,NE,Nebraska,22.411517120820804,
2020-05-07,21.022634369671348,NE,Nebraska,21.022634369671348,
2020-05-08,26.451903305982864,NE,Nebraska,26.451903305982864,
2020-05-09,40.466992885763766,NE,Nebraska,40.466992885763766,
2020-05-10,25.44180675969235,NE,Nebraska,25.44180675969235,
2020-05-11,5.113613765595733,NE,Nebraska,5.113613765595733,
2020-05-12,16.224675774791397,NE,Nebraska,16.224675774791397,
2020-05-13,7.575724097178864,NE,Nebraska,7.575724097178864,
2020-05-14,24.179186076829204,NE,Nebraska,24.179186076829204,
2020-05-15,21.527682642816604,NE,Nebraska,21.527682642816604,
2020-05-16,22.47464815496396,NE,Nebraska,22.47464815496396,
2020-05-17,28.282703296134425,NE,Nebraska,28.282703296134425,
2020-05-18,8.080772370324121,NE,Nebraska,8.080772370324121,
2020-05-19,17.487296457654544,NE,Nebraska,17.487296457654544,
2020-05-20,13.95195854563774,NE,Nebraska,13.95195854563774,
2020-05-21,17.424165423511386,NE,Nebraska,17.424165423511386,
2020-05-22,19.128703345376632,NE,Nebraska,19.128703345376632,
2020-05-23,14.962055091928256,NE,Nebraska,14.962055091928256,
2020-05-24,20.643848164812404,NE,Nebraska,20.643848164812404,
2020-05-25,9.153999950757791,NE,Nebraska,9.153999950757791,
2020-05-26,13.95195854563774,NE,Nebraska,13.95195854563774,
2020-05-27,16.6665930137935,NE,Nebraska,16.6665930137935,
2020-05-28,22.53777918910712,NE,Nebraska,22.53777918910712,
2020-05-29,17.9923447307998,NE,Nebraska,17.9923447307998,
2020-05-30,24.81049641826078,NE,Nebraska,24.81049641826078,
2020-05-31,15.845889569932456,NE,Nebraska,15.845889569932456,
2020-06-01,12.373682692058807,NE,Nebraska,12.373682692058807,
2020-06-02,15.403972330930356,NE,Nebraska,15.403972330930356,
2020-06-03,16.792855082079814,NE,Nebraska,16.792855082079814,
2020-06-04,16.098413706505085,NE,Nebraska,16.098413706505085,
2020-06-05,15.845889569932456,NE,Nebraska,15.845889569932456,
2020-06-06,16.540330945507183,NE,Nebraska,16.540330945507183,
2020-06-07,10.35348959947778,NE,Nebraska,10.35348959947778,
2020-06-08,5.7449241070273045,NE,Nebraska,5.7449241070273045,
2020-06-09,7.449462028892548,NE,Nebraska,7.449462028892548,
2020-06-10,,NE,Nebraska,10.330096904788135,10.330096904788135
2020-06-11,,NE,Nebraska,12.992981555732769,12.992981555732769
2020-06-12,,NE,Nebraska,14.540087921113164,14.540087921113164
2020-06-13,,NE,Nebraska,12.183502775189293,12.183502775189293
2020-06-14,,NE,Nebraska,9.722821268153556,9.722821268153556
2020-06-15,,NE,Nebraska,8.899150182502336,8.899150182502336
2020-06-16,,NE,Nebraska,9.400739242617902,9.400739242617902
2020-06-17,,NE,Nebraska,11.142312405463926,11.142312405463926
2020-06-18,,NE,Nebraska,12.500099799889187,12.500099799889187
2020-03-13,0.1600219550122276,NV,Nevada,0.1600219550122276,
2020-03-14,0.3600493987775123,NV,Nevada,0.3600493987775123,
2020-03-15,0.0400054887530569,NV,Nevada,0.0400054887530569,
2020-03-16,0.9601317300733662,NV,Nevada,0.9601317300733662,
2020-03-17,0.4000548875305692,NV,Nevada,0.4000548875305692,
2020-03-18,4.505337233392017,NV,Nevada,4.505337233392017,
2020-03-19,1.600219550122277,NV,Nevada,1.600219550122277,
2020-03-20,0.5600768425427969,NV,Nevada,0.5600768425427969,
2020-03-21,0.6000823312958539,NV,Nevada,0.6000823312958539,
2020-03-22,2.6403622577017565,NV,Nevada,2.6403622577017565,
2020-03-23,2.2003018814181305,NV,Nevada,2.2003018814181305,
2020-03-24,1.3201811288508782,NV,Nevada,1.3201811288508782,
2020-03-25,1.7202360163814474,NV,Nevada,1.7202360163814474,
2020-03-26,3.9605433865526343,NV,Nevada,3.9605433865526343,
2020-03-27,4.600631206601546,NV,Nevada,4.600631206601546,
2020-03-28,3.440472032762895,NV,Nevada,3.440472032762895,
2020-03-29,4.68064218410766,NV,Nevada,4.68064218410766,
2020-03-30,10.801481963325369,NV,Nevada,10.801481963325369,
2020-03-31,4.200576319070977,NV,Nevada,4.200576319070977,
2020-04-01,6.640911133007448,NV,Nevada,6.640911133007448,
2020-04-02,7.160982486797189,NV,Nevada,7.160982486797189,
2020-04-03,2.2403073701711875,NV,Nevada,2.2403073701711875,
2020-04-04,9.121251435696976,NV,Nevada,9.121251435696976,
2020-04-05,3.7605159427873502,NV,Nevada,3.7605159427873502,
2020-04-06,4.68064218410766,NV,Nevada,4.68064218410766,
2020-04-07,5.360735492909627,NV,Nevada,5.360735492909627,
2020-04-08,9.241267901956148,NV,Nevada,9.241267901956148,
2020-04-09,5.520757447921855,NV,Nevada,5.520757447921855,
2020-04-10,5.120702560391286,NV,Nevada,5.120702560391286,
2020-04-11,4.640636695354603,NV,Nevada,4.640636695354603,
2020-04-12,5.440746470415742,NV,Nevada,5.440746470415742,
2020-04-13,5.400740981662684,NV,Nevada,5.400740981662684,
2020-04-14,4.68064218410766,NV,Nevada,4.68064218410766,
2020-04-15,4.9206751166260005,NV,Nevada,4.9206751166260005,
2020-04-16,4.400603762836261,NV,Nevada,4.400603762836261,
2020-04-17,8.121114216870556,NV,Nevada,8.121114216870556,
2020-04-18,4.080559852811806,NV,Nevada,4.080559852811806,
2020-04-19,4.080559852811806,NV,Nevada,4.080559852811806,
2020-04-20,4.080559852811806,NV,Nevada,4.080559852811806,
2020-04-21,4.280587296577091,NV,Nevada,4.280587296577091,
2020-04-22,5.760790380440197,NV,Nevada,5.760790380440197,
2020-04-23,5.080697071638229,NV,Nevada,5.080697071638229,
2020-04-24,7.6010428630808144,NV,Nevada,7.6010428630808144,
2020-04-25,5.640773914181025,NV,Nevada,5.640773914181025,
2020-04-26,2.520345791442586,NV,Nevada,2.520345791442586,
2020-04-27,3.520483010269009,NV,Nevada,3.520483010269009,
2020-04-28,4.600631206601546,NV,Nevada,4.600631206601546,
2020-04-29,3.7205104540342937,NV,Nevada,3.7205104540342937,
2020-04-30,4.000548875305692,NV,Nevada,4.000548875305692,
2020-05-01,9.161256924450036,NV,Nevada,9.161256924450036,
2020-05-02,3.3604610552567813,NV,Nevada,3.3604610552567813,
2020-05-03,4.600631206601546,NV,Nevada,4.600631206601546,
2020-05-04,2.6003567689486995,NV,Nevada,2.6003567689486995,
2020-05-05,4.120565341564863,NV,Nevada,4.120565341564863,
2020-05-06,2.7603787239609274,NV,Nevada,2.7603787239609274,
2020-05-07,4.120565341564863,NV,Nevada,4.120565341564863,
2020-05-08,4.720647672860717,NV,Nevada,4.720647672860717,
2020-05-09,5.760790380440197,NV,Nevada,5.760790380440197,
2020-05-10,2.8003842127139844,NV,Nevada,2.8003842127139844,
2020-05-11,2.1602963926650736,NV,Nevada,2.1602963926650736,
2020-05-12,6.360872711736051,NV,Nevada,6.360872711736051,
2020-05-13,3.320455566503724,NV,Nevada,3.320455566503724,
2020-05-14,4.200576319070977,NV,Nevada,4.200576319070977,
2020-05-15,4.600631206601546,NV,Nevada,4.600631206601546,
2020-05-16,1.9202634601467323,NV,Nevada,1.9202634601467323,
2020-05-17,7.801070306846099,NV,Nevada,7.801070306846099,
2020-05-18,1.960268948899789,NV,Nevada,1.960268948899789,
2020-05-19,5.600768425427969,NV,Nevada,5.600768425427969,
2020-05-20,4.800658650366831,NV,Nevada,4.800658650366831,
2020-05-21,3.560488499022066,NV,Nevada,3.560488499022066,
2020-05-22,5.84080135794631,NV,Nevada,5.84080135794631,
2020-05-23,11.801619182151793,NV,Nevada,11.801619182151793,
2020-05-24,2.960406167726212,NV,Nevada,2.960406167726212,
2020-05-25,4.3605982740832046,NV,Nevada,4.3605982740832046,
2020-05-26,4.720647672860717,NV,Nevada,4.720647672860717,
2020-05-27,4.640636695354603,NV,Nevada,4.640636695354603,
2020-05-28,3.8005214315404072,NV,Nevada,3.8005214315404072,
2020-05-29,5.680779402934083,NV,Nevada,5.680779402934083,
2020-05-30,5.800795869193253,NV,Nevada,5.800795869193253,
2020-05-31,3.920537897799578,NV,Nevada,3.920537897799578,
2020-06-01,3.8005214315404072,NV,Nevada,3.8005214315404072,
2020-06-02,5.680779402934083,NV,Nevada,5.680779402934083,
2020-06-03,4.200576319070977,NV,Nevada,4.200576319070977,
2020-06-04,6.200850756723822,NV,Nevada,6.200850756723822,
2020-06-05,7.040966020538018,NV,Nevada,7.040966020538018,
2020-06-06,7.761064818093042,NV,Nevada,7.761064818093042,
2020-06-07,7.561037374327758,NV,Nevada,7.561037374327758,
2020-06-08,5.480751959168798,NV,Nevada,5.480751959168798,
2020-06-09,9.761339255745888,NV,Nevada,9.761339255745888,
2020-06-10,,NV,Nevada,7.0795011007004085,7.0795011007004085
2020-06-11,,NV,Nevada,7.4184360903270825,7.4184360903270825
2020-06-12,,NV,Nevada,7.758847052089321,7.758847052089321
2020-06-13,,NV,Nevada,7.562906027884412,7.562906027884412
2020-06-14,,NV,Nevada,7.421018986540503,7.421018986540503
2020-06-15,,NV,Nevada,7.823036130674579,7.823036130674579
2020-06-16,,NV,Nevada,7.508927903216344,7.508927903216344
2020-06-17,,NV,Nevada,7.580101794000716,7.580101794000716
2020-06-18,,NV,Nevada,7.628593973908451,7.628593973908451
2020-03-15,0.5581073463670002,NH,New Hampshire,0.5581073463670002,
2020-03-16,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-03-17,0.3720715642446668,NH,New Hampshire,0.3720715642446668,
2020-03-18,0.8371610195505003,NH,New Hampshire,0.8371610195505003,
